id_subsistema_terminalde;nom_subsistema_terminalde;id_subsistema_terminalpara;nom_subsistema_terminalpara;id_estado_terminalde;nom_estado_de;id_estado_terminalpara;nom_estado_para;nom_subestacao_de;nom_subestacao_para;val_niveltensao_kv;nom_tipoderede;nom_tipolinha;nom_agenteproprietario;nom_linhadetransmissao;dat_entradaoperacao;dat_desativacao;val_comprimento
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;FURNAS;POCOS CALDAS;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV FURNAS               / POCOS CALDAS         C 1  MG;1990-12-31;;131.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;FURNAS;POCOS CALDAS;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV FURNAS               / POCOS CALDAS         C 2  MG;1990-12-31;;131.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;IRAPE-US;IRAPE-SE;345.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;CEMIG GT;LT  345 kV IRAPE-US             / IRAPE-SE             C 1  MG;2006-07-19;;1.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;IRAPE-US;IRAPE-SE;345.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;CEMIG GT;LT  345 kV IRAPE-US             / IRAPE-SE             C 2  MG;2006-10-03;;1.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;IRAPE-US;IRAPE-SE;345.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;CEMIG GT;LT  345 kV IRAPE-US             / IRAPE-SE             C 3  MG;2006-08-05;;1.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;ITABIRITO 2;JECEABA;345.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  345 kV ITABIRITO 2          / JECEABA              C 1  MG;2014-04-10;;57.5
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;ITABIRITO 2;OURO PRETO 2;345.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  345 kV ITABIRITO 2          / OURO PRETO 2         C 1  MG;2014-04-10;;4.6
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;GO;GOIAS;ITUMBIARA;BANDEIRANTES;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV ITUMBIARA            / BANDEIRANTES         C 1  MG/GO;1973-07-16;;180.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;GO;GOIAS;ITUMBIARA;BANDEIRANTES;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV ITUMBIARA            / BANDEIRANTES         C 2  MG/GO;1977-07-28;;180.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;ITUMBIARA;P. COLOMBIA;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV ITUMBIARA            / P. COLOMBIA          C 1  MG;1990-12-31;;201.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;ITUTINGA;JUIZ DE FORA1;345.0;BASICA;LINHA DE TRANSMISSÃO;TRANSUDESTE;LT  345 kV ITUTINGA             / JUIZ DE FORA1        C 1  MG;2007-02-23;;143.63
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;ITUTINGA-SE;ITUTINGA;345.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV ITUTINGA-SE          / ITUTINGA             C 1  MG;1990-12-31;;0.01
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;ITUTINGA-SE;ITUTINGA;345.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV ITUTINGA-SE          / ITUTINGA             C 2  MG;1990-12-31;;0.01
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;JAGUARA;JAGUARA-US;345.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;CEMIG GT;LT  345 kV JAGUARA              / JAGUARA-US           C 10 MG;1990-12-31;;0.701
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;JAGUARA;JAGUARA-US;345.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;CEMIG GT;LT  345 kV JAGUARA              / JAGUARA-US           C 20 MG;1990-12-31;;0.701
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;JAGUARA-SE;JAGUARA-US;345.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  345 kV JAGUARA-SE           / JAGUARA-US           C 1  MG;1990-12-31;;0.701
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;JAGUARA-SE;JAGUARA-US;345.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  345 kV JAGUARA-SE           / JAGUARA-US           C 2  MG;1990-12-31;;0.461
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;JAGUARA-SE;JAGUARA-US;345.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  345 kV JAGUARA-SE           / JAGUARA-US           C 3  MG;1990-12-31;;1.027
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;SP;SAO PAULO;JAGUARA-US;L.C.BARRETO;345.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  345 kV JAGUARA-US           / L.C.BARRETO          C 1  MG/SP;1990-12-31;;23.971
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;JAGUARA-US;PIMENTA;345.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  345 kV JAGUARA-US           / PIMENTA              C 1  MG;1990-12-31;;181.86
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;JAGUARA-US;PIMENTA;345.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  345 kV JAGUARA-US           / PIMENTA              C 2  MG;1990-12-31;;182.05
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;JAGUARA-US;VOLTA GRANDE;345.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  345 kV JAGUARA-US           / VOLTA GRANDE         C 1  MG;1990-12-31;;89.31
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;JECEABA;OURO PRETO 2;345.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  345 kV JECEABA              / OURO PRETO 2         C 1  MG;2010-08-03;2014-04-10;56.82
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;JUIZ DE FORA1;SANT.DUMONT 2;345.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  345 kV JUIZ DE FORA1        / SANT.DUMONT 2        C 1  MG;2013-02-05;;33.03
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;LAFAIETE 1;JECEABA;345.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  345 kV LAFAIETE 1           / JECEABA              C 1  MG;2010-08-03;;27.571
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;LAFAIETE 1;OURO PRETO 2;345.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  345 kV LAFAIETE 1           / OURO PRETO 2         C 1  MG;1977-06-01;2010-08-03;51.4
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;MARIMBONDO;P. COLOMBIA;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV MARIMBONDO           / P. COLOMBIA          C 1  MG;1990-12-31;;77.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;MONTESCLAROS2;IRAPE-SE;345.0;BASICA;LINHA DE TRANSMISSÃO;TRANSLESTE;LT  345 kV MONTESCLAROS2        / IRAPE-SE             C 1  MG;2005-12-18;;138.477
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;MONTESCLAROS2;PIRAPORA 2;345.0;BASICA;LINHA DE TRANSMISSÃO;MONTES CLAROS;LT  345 kV MONTESCLAROS2        / PIRAPORA 2           C 1  MG;2012-09-18;;162.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;MONTESCLAROS2;VARZEA PALMA1;345.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  345 kV MONTESCLAROS2        / VARZEA PALMA1        C 1  MG;1990-12-31;;149.46
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;NEVES 1;SETE LAGOAS 4;345.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  345 kV NEVES 1              / SETE LAGOAS 4        C 1  MG;2014-06-02;;49.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;NEVES 1;TAQUARIL;345.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  345 kV NEVES 1              / TAQUARIL             C 1  MG;1990-12-31;;43.43
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;NEVES 1;TRES MARIAS;345.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  345 kV NEVES 1              / TRES MARIAS          C 1  MG;1990-12-31;2014-06-04;226.42
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;OURO PRETO 2;NOVA LIMA 6;345.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  345 kV OURO PRETO 2         / NOVA LIMA 6          C 1  MG;2016-05-05;;26.081
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;OURO PRETO 2;PADRE FIALHO;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV OURO PRETO 2         / PADRE FIALHO         C 1  MG;2013-04-16;2013-10-14;162.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;OURO PRETO 2;TAQUARIL;345.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  345 kV OURO PRETO 2         / TAQUARIL             C 1  MG;1990-12-31;2016-05-05;53.65
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;P. COLOMBIA;VOLTA GRANDE;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV P. COLOMBIA          / VOLTA GRANDE         C 1  MG;1990-12-31;;45.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;P. JUSCELINO;SETE LAGOAS 4;345.0;BASICA;LINHA DE TRANSMISSÃO;MANTIQUEIRA TRANSMIS;LT  345 kV P. JUSCELINO         / SETE LAGOAS 4        C 1  MG;2021-12-13;;101.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;P. JUSCELINO;SETE LAGOAS 4;345.0;BASICA;LINHA DE TRANSMISSÃO;MANTIQUEIRA TRANSMIS;LT  345 kV P. JUSCELINO         / SETE LAGOAS 4        C 2  MG;2021-12-13;;101.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;ES;ESPIRITO SANTO;PADRE FIALHO;VITORIA;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV PADRE FIALHO         / VITORIA              C 1  MG/ES;2013-04-16;;221.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;PIMENTA;TAQUARIL;345.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  345 kV PIMENTA              / TAQUARIL             C 1  MG;1990-12-31;;215.051
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;PIRAPORA 2;VARZEA PALMA1;345.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  345 kV PIRAPORA 2           / VARZEA PALMA1        C 1  MG;2010-07-03;;35.14
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;SAO GOTARDO 2;TRES MARIAS;345.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  345 kV SAO GOTARDO 2        / TRES MARIAS          C 1  MG;1990-12-31;;166.05
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;SETE LAGOAS 4;TRES MARIAS;345.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  345 kV SETE LAGOAS 4        / TRES MARIAS          C 1  MG;2014-06-03;;177.0
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;TAQUARIL;NOVA LIMA 6;345.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  345 kV TAQUARIL             / NOVA LIMA 6          C 1  MG;2016-05-05;;31.498
SE;SUDESTE;SE;SUDESTE;MG;MINAS GERAIS;MG;MINAS GERAIS;TRES MARIAS;VARZEA PALMA1;345.0;BASICA;LINHA DE TRANSMISSÃO;CEMIG GT;LT  345 kV TRES MARIAS          / VARZEA PALMA1        C 1  MG;1990-12-31;;96.31
SE;SUDESTE;SE;SUDESTE;RJ;RIO DE JANEIRO;RJ;RIO DE JANEIRO;ADRIANOPOLIS;CAMPOS;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV ADRIANOPOLIS         / CAMPOS               C 1  RJ;1990-12-31;2001-11-18;266.0
SE;SUDESTE;SE;SUDESTE;RJ;RIO DE JANEIRO;RJ;RIO DE JANEIRO;ADRIANOPOLIS;CAMPOS;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV ADRIANOPOLIS         / CAMPOS               C 2  RJ;1990-12-31;2002-09-15;269.0
SE;SUDESTE;SE;SUDESTE;RJ;RIO DE JANEIRO;MG;MINAS GERAIS;ADRIANOPOLIS;ITUTINGA;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV ADRIANOPOLIS         / ITUTINGA             C 1  RJ/MG;1970-11-12;;199.0
SE;SUDESTE;SE;SUDESTE;RJ;RIO DE JANEIRO;MG;MINAS GERAIS;ADRIANOPOLIS;ITUTINGA;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV ADRIANOPOLIS         / ITUTINGA             C 2  RJ/MG;1973-12-06;;199.0
SE;SUDESTE;SE;SUDESTE;RJ;RIO DE JANEIRO;RJ;RIO DE JANEIRO;ADRIANOPOLIS;JACAREPAGUA;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV ADRIANOPOLIS         / JACAREPAGUA          C 1  RJ;1990-12-31;;38.0
SE;SUDESTE;SE;SUDESTE;RJ;RIO DE JANEIRO;RJ;RIO DE JANEIRO;ADRIANOPOLIS;JACAREPAGUA;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV ADRIANOPOLIS         / JACAREPAGUA          C 2  RJ;1990-12-31;2021-02-12;38.0
SE;SUDESTE;SE;SUDESTE;RJ;RIO DE JANEIRO;RJ;RIO DE JANEIRO;ADRIANOPOLIS;MACAE MERCHAN;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV ADRIANOPOLIS         / MACAE MERCHAN        C 1  RJ;2002-09-16;;177.0
SE;SUDESTE;SE;SUDESTE;RJ;RIO DE JANEIRO;RJ;RIO DE JANEIRO;ADRIANOPOLIS;MACAE MERCHAN;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV ADRIANOPOLIS         / MACAE MERCHAN        C 2  RJ;2001-11-18;2010-11-29;177.0
SE;SUDESTE;SE;SUDESTE;RJ;RIO DE JANEIRO;RJ;RIO DE JANEIRO;ADRIANOPOLIS;NOVA IGUACU;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV ADRIANOPOLIS         / NOVA IGUACU          C 1  RJ;2021-02-12;;14.7
SE;SUDESTE;SE;SUDESTE;RJ;RIO DE JANEIRO;RJ;RIO DE JANEIRO;ADRIANOPOLIS;VENDA PEDRAS;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV ADRIANOPOLIS         / VENDA PEDRAS         C 1  RJ;2010-11-29;;107.0
SE;SUDESTE;SE;SUDESTE;RJ;RIO DE JANEIRO;RJ;RIO DE JANEIRO;CAMPOS;MACAE MERCHAN;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV CAMPOS               / MACAE MERCHAN        C 1  RJ;2001-11-18;;89.0
SE;SUDESTE;SE;SUDESTE;RJ;RIO DE JANEIRO;RJ;RIO DE JANEIRO;CAMPOS;MACAE MERCHAN;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV CAMPOS               / MACAE MERCHAN        C 2  RJ;2002-09-16;;89.0
SE;SUDESTE;SE;SUDESTE;RJ;RIO DE JANEIRO;RJ;RIO DE JANEIRO;CAMPOS;MACAE MERCHAN;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV CAMPOS               / MACAE MERCHAN        C 3  RJ;2010-06-01;;90.0
SE;SUDESTE;SE;SUDESTE;RJ;RIO DE JANEIRO;ES;ESPIRITO SANTO;CAMPOS;RIO NOVO SUL;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV CAMPOS               / RIO NOVO SUL         C 1  RJ/ES;2019-08-25;;120.58
SE;SUDESTE;SE;SUDESTE;RJ;RIO DE JANEIRO;ES;ESPIRITO SANTO;CAMPOS;RIO NOVO SUL;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV CAMPOS               / RIO NOVO SUL         C 2  RJ/ES;2019-09-12;;120.58
SE;SUDESTE;SE;SUDESTE;RJ;RIO DE JANEIRO;ES;ESPIRITO SANTO;CAMPOS;VIANA;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV CAMPOS               / VIANA                C 1  RJ/ES;2005-12-19;2019-09-12;199.0
SE;SUDESTE;SE;SUDESTE;RJ;RIO DE JANEIRO;ES;ESPIRITO SANTO;CAMPOS;VITORIA;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV CAMPOS               / VITORIA              C 1  RJ/ES;1990-12-31;2019-08-25;224.0
SE;SUDESTE;SE;SUDESTE;RJ;RIO DE JANEIRO;ES;ESPIRITO SANTO;CAMPOS;VITORIA;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV CAMPOS               / VITORIA              C 2  RJ/ES;1990-12-31;2005-12-19;225.0
SE;SUDESTE;SE;SUDESTE;RJ;RIO DE JANEIRO;RJ;RIO DE JANEIRO;JACAREPAGUA;NOVA IGUACU;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV JACAREPAGUA          / NOVA IGUACU          C 1  RJ;2021-02-12;;31.6
SE;SUDESTE;SE;SUDESTE;RJ;RIO DE JANEIRO;RJ;RIO DE JANEIRO;MACAE MERCHAN;VENDA PEDRAS;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV MACAE MERCHAN        / VENDA PEDRAS         C 1  RJ;2010-11-29;;121.0
SE;SUDESTE;SE;SUDESTE;RJ;RIO DE JANEIRO;RJ;RIO DE JANEIRO;NO.FLUMINENSE;MACAE MERCHAN;345.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;NORTE FLUMINENSE;LT  345 kV NO.FLUMINENSE        / MACAE MERCHAN        C 1  RJ;2004-03-06;;0.8
SE;SUDESTE;SE;SUDESTE;RJ;RIO DE JANEIRO;RJ;RIO DE JANEIRO;NO.FLUMINENSE;MACAE MERCHAN;345.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;NORTE FLUMINENSE;LT  345 kV NO.FLUMINENSE        / MACAE MERCHAN        C 2  RJ;2004-03-06;;0.8
SE;SUDESTE;SE;SUDESTE;RJ;RIO DE JANEIRO;RJ;RIO DE JANEIRO;UT TERMOMACAE;MACAE MERCHAN;345.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;PETROBRAS;LT  345 kV UT TERMOMACAE        / MACAE MERCHAN        C 1  RJ;2001-11-18;;0.5
SE;SUDESTE;SE;SUDESTE;RJ;RIO DE JANEIRO;RJ;RIO DE JANEIRO;UT TERMOMACAE;MACAE MERCHAN;345.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;PETROBRAS;LT  345 kV UT TERMOMACAE        / MACAE MERCHAN        C 2  RJ;2002-09-04;;0.5
SE;SUDESTE;SE;SUDESTE;RJ;RIO DE JANEIRO;RJ;RIO DE JANEIRO;UTE GNA I;CAMPOS;345.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;UTE GNA I GERACAO;LT  345 kV UTE GNA I            / CAMPOS               C 1  RJ;2021-02-02;;51.0
SE;SUDESTE;SE;SUDESTE;RJ;RIO DE JANEIRO;RJ;RIO DE JANEIRO;UTE GNA I;CAMPOS;345.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;UTE GNA I GERACAO;LT  345 kV UTE GNA I            / CAMPOS               C 2  RJ;2019-12-18;;51.0
SE;SUDESTE;SE;SUDESTE;SP;SAO PAULO;SP;SAO PAULO;ANHANGUERA;GUARULHOS;345.0;BASICA;LINHA DE TRANSMISSÃO;CTEEP;LT  345 kV ANHANGUERA           / GUARULHOS            C 1  SP;2007-06-03;;21.5
SE;SUDESTE;SE;SUDESTE;SP;SAO PAULO;SP;SAO PAULO;ANHANGUERA;GUARULHOS;345.0;BASICA;LINHA DE TRANSMISSÃO;CTEEP;LT  345 kV ANHANGUERA           / GUARULHOS            C 2  SP;2007-06-03;;21.5
SE;SUDESTE;SE;SUDESTE;SP;SAO PAULO;SP;SAO PAULO;ANHANGUERA;M. FORNASARO;345.0;BASICA;LINHA DE TRANSMISSÃO;CTEEP;LT  345 kV ANHANGUERA           / M. FORNASARO         C 1  SP;2007-06-03;;4.5
SE;SUDESTE;SE;SUDESTE;SP;SAO PAULO;SP;SAO PAULO;ANHANGUERA;M. FORNASARO;345.0;BASICA;LINHA DE TRANSMISSÃO;CTEEP;LT  345 kV ANHANGUERA           / M. FORNASARO         C 2  SP;2007-12-19;;4.5
SE;SUDESTE;SE;SUDESTE;SP;SAO PAULO;SP;SAO PAULO;ATIBAIA II;MOGI CRUZES;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV ATIBAIA II           / MOGI CRUZES          C 1  SP;2013-01-07;;64.5
SE;SUDESTE;SE;SUDESTE;SP;SAO PAULO;MG;MINAS GERAIS;ATIBAIA II;POCOS CALDAS;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV ATIBAIA II           / POCOS CALDAS         C 1  SP/MG;2013-01-07;;142.5
SE;SUDESTE;SE;SUDESTE;SP;SAO PAULO;SP;SAO PAULO;B. SANTISTA;SUL;345.0;BASICA;LINHA DE TRANSMISSÃO;CTEEP;LT  345 kV B. SANTISTA          / SUL                  C 1  SP;2002-01-01;;21.275
SE;SUDESTE;SE;SUDESTE;SP;SAO PAULO;SP;SAO PAULO;B. SANTISTA;TIJUCO PRETO;345.0;BASICA;LINHA DE TRANSMISSÃO;CTEEP;LT  345 kV B. SANTISTA          / TIJUCO PRETO         C 1  SP;1990-12-31;;26.5
SE;SUDESTE;SE;SUDESTE;SP;SAO PAULO;SP;SAO PAULO;B. SANTISTA;TIJUCO PRETO;345.0;BASICA;LINHA DE TRANSMISSÃO;CTEEP;LT  345 kV B. SANTISTA          / TIJUCO PRETO         C 2  SP;1990-12-31;;26.1
SE;SUDESTE;SE;SUDESTE;SP;SAO PAULO;SP;SAO PAULO;B. SANTISTA;TIJUCO PRETO;345.0;BASICA;LINHA DE TRANSMISSÃO;CTEEP;LT  345 kV B. SANTISTA          / TIJUCO PRETO         C 3  SP;2004-07-28;;26.0
SE;SUDESTE;SE;SUDESTE;SP;SAO PAULO;SP;SAO PAULO;BANDEIRANTES;PIRATININGA 2;345.0;BASICA;LINHA DE TRANSMISSÃO;PBTE;LT  345 kV BANDEIRANTES         / PIRATININGA 2        C 1  SP;2020-04-12;;15.0
SE;SUDESTE;SE;SUDESTE;SP;SAO PAULO;SP;SAO PAULO;BANDEIRANTES;PIRATININGA 2;345.0;BASICA;LINHA DE TRANSMISSÃO;PBTE;LT  345 kV BANDEIRANTES         / PIRATININGA 2        C 2  SP;2020-04-12;;15.0
SE;SUDESTE;SE;SUDESTE;SP;SAO PAULO;SP;SAO PAULO;CAMPINAS;GUARULHOS;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV CAMPINAS             / GUARULHOS            C 1  SP;1990-12-31;;88.0
SE;SUDESTE;SE;SUDESTE;SP;SAO PAULO;MG;MINAS GERAIS;CAMPINAS;POCOS CALDAS;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV CAMPINAS             / POCOS CALDAS         C 1  SP/MG;1990-12-31;;126.0
SE;SUDESTE;SE;SUDESTE;SP;SAO PAULO;SP;SAO PAULO;EMBU-GUACU;B. SANTISTA;345.0;BASICA;LINHA DE TRANSMISSÃO;CTEEP;LT  345 kV EMBU-GUACU           / B. SANTISTA          C 1  SP;2002-01-01;;46.3
SE;SUDESTE;SE;SUDESTE;SP;SAO PAULO;SP;SAO PAULO;EMBU-GUACU;SUL;345.0;BASICA;LINHA DE TRANSMISSÃO;CTEEP;LT  345 kV EMBU-GUACU           / SUL                  C 1  SP;1990-12-31;;55.0
SE;SUDESTE;SE;SUDESTE;SP;SAO PAULO;SP;SAO PAULO;GUARULHOS;IBIUNA;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV GUARULHOS            / IBIUNA               C 1  SP;1990-12-31;;75.0
SE;SUDESTE;SE;SUDESTE;SP;SAO PAULO;SP;SAO PAULO;GUARULHOS;IBIUNA;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV GUARULHOS            / IBIUNA               C 2  SP;1990-12-31;;75.0
SE;SUDESTE;SE;SUDESTE;SP;SAO PAULO;SP;SAO PAULO;GUARULHOS;NORDESTE;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV GUARULHOS            / NORDESTE             C 1  SP;1990-12-31;;30.0
SE;SUDESTE;SE;SUDESTE;SP;SAO PAULO;MG;MINAS GERAIS;GUARULHOS;POCOS CALDAS;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV GUARULHOS            / POCOS CALDAS         C 1  SP/MG;1990-12-31;;182.0
SE;SUDESTE;SE;SUDESTE;SP;SAO PAULO;MG;MINAS GERAIS;GUARULHOS;POCOS CALDAS;345.0;BASICA;LINHA DE TRANSMISSÃO;FURNAS;LT  345 kV GUARULHOS            / POCOS CALDAS         C 2  SP/MG;1990-12-31;;184.0
SE;SUDESTE;SE;SUDESTE;SP;SAO PAULO;SP;SAO PAULO;IBIUNA;INTERLAGOS;345.0;BASICA;LINHA DE TRANSMISSÃO;CTEEP;LT  345 kV IBIUNA               / INTERLAGOS           C 1  SP;1990-12-31;;61.0
