,tol_inf,tol_sup,embedding_d,train_split,dropout,regular_precision,regular_recall,regular_f1-score,regular_support,critical_precision,critical_recall,critical_f1-score,critical_support,macro avg_precision,macro avg_recall,macro avg_f1-score,macro avg_support,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,weighted avg_support,accuracy
2816,0.2,0.7,64,0.2,0.3,0.9148936170212766,0.6935483870967742,0.7889908256880733,62,0.24,0.6,0.34285714285714286,10,0.5774468085106383,0.646774193548387,0.565923984272608,72,0.8211583924349881,0.6805555555555556,0.7270278141837774,72,0.6805555555555556
2817,0.2,0.7,64,0.2,0.3,1.0,0.4838709677419355,0.6521739130434783,62,0.23809523809523808,1.0,0.3846153846153846,10,0.6190476190476191,0.7419354838709677,0.5183946488294314,72,0.8941798941798942,0.5555555555555556,0.6150130063173542,72,0.5555555555555556
2818,0.2,0.7,64,0.2,0.3,0.9433962264150944,0.8064516129032258,0.8695652173913043,62,0.3684210526315789,0.7,0.48275862068965514,10,0.6559086395233367,0.7532258064516129,0.6761619190404797,72,0.8635385633896061,0.7916666666666666,0.8158420789605196,72,0.7916666666666666
2819,0.2,0.7,64,0.2,0.3,0.9574468085106383,0.7258064516129032,0.8256880733944956,62,0.32,0.8,0.45714285714285713,10,0.6387234042553191,0.7629032258064516,0.6414154652686763,72,0.8689125295508275,0.7361111111111112,0.7745012378039902,72,0.7361111111111112
2820,0.2,0.7,64,0.2,0.3,0.890625,0.9193548387096774,0.9047619047619047,62,0.375,0.3,0.33333333333333326,10,0.6328125,0.6096774193548387,0.619047619047619,72,0.8190104166666666,0.8333333333333334,0.8253968253968254,72,0.8333333333333334
2821,0.2,0.7,64,0.2,0.3,0.9298245614035088,0.8548387096774194,0.8907563025210085,62,0.4,0.6,0.48,10,0.6649122807017545,0.7274193548387097,0.6853781512605042,72,0.8562378167641325,0.8194444444444444,0.8337068160597573,72,0.8194444444444444
2822,0.2,0.7,64,0.2,0.3,0.9622641509433962,0.8225806451612904,0.8869565217391304,62,0.42105263157894735,0.8,0.5517241379310345,10,0.6916583912611718,0.8112903225806452,0.7193403298350824,72,0.8870958843650005,0.8194444444444444,0.8403964684324505,72,0.8194444444444444
2823,0.2,0.7,64,0.2,0.3,0.9180327868852459,0.9032258064516129,0.9105691056910569,62,0.45454545454545453,0.5,0.47619047619047616,10,0.6862891207153502,0.7016129032258065,0.6933797909407665,72,0.8536595462824972,0.8472222222222222,0.8502387404826428,72,0.8472222222222222
2824,0.2,0.7,64,0.2,0.3,0.9444444444444444,0.8225806451612904,0.8793103448275862,62,0.3888888888888889,0.7,0.5,10,0.6666666666666666,0.7612903225806451,0.6896551724137931,72,0.8672839506172839,0.8055555555555556,0.8266283524904214,72,0.8055555555555556
2825,0.2,0.7,64,0.2,0.3,0.9743589743589743,0.6129032258064516,0.7524752475247525,62,0.2727272727272727,0.9,0.41860465116279066,10,0.6235431235431235,0.7564516129032258,0.5855399493437716,72,0.8769101269101269,0.6527777777777778,0.7061043313633689,72,0.6527777777777778
2826,0.2,0.7,64,0.2,0.3,0.9629629629629629,0.8387096774193549,0.896551724137931,62,0.4444444444444444,0.8,0.5714285714285714,10,0.7037037037037037,0.8193548387096774,0.7339901477832512,72,0.8909465020576133,0.8333333333333334,0.8513957307060755,72,0.8333333333333334
2827,0.2,0.7,64,0.2,0.3,0.9807692307692307,0.8225806451612904,0.8947368421052632,62,0.45,0.9,0.6,10,0.7153846153846154,0.8612903225806452,0.7473684210526316,72,0.907051282051282,0.8333333333333334,0.8538011695906432,72,0.8333333333333334
2828,0.2,0.7,64,0.2,0.3,0.9354838709677419,0.9354838709677419,0.9354838709677419,62,0.6,0.6,0.6,10,0.7677419354838709,0.7677419354838709,0.7677419354838709,72,0.8888888888888888,0.8888888888888888,0.8888888888888888,72,0.8888888888888888
2829,0.2,0.7,64,0.2,0.3,0.9322033898305084,0.8870967741935484,0.9090909090909092,62,0.46153846153846156,0.6,0.5217391304347826,10,0.6968709256844849,0.7435483870967742,0.7154150197628459,72,0.8668332609010574,0.8472222222222222,0.8552920509442249,72,0.8472222222222222
2830,0.2,0.7,64,0.2,0.3,0.7727272727272727,0.27419354838709675,0.4047619047619047,62,0.1,0.5,0.16666666666666669,10,0.43636363636363634,0.3870967741935484,0.2857142857142857,72,0.6792929292929293,0.3055555555555556,0.37169312169312163,72,0.3055555555555556
2831,0.2,0.7,64,0.2,0.3,1.0,0.7419354838709677,0.8518518518518519,62,0.38461538461538464,1.0,0.5555555555555556,10,0.6923076923076923,0.8709677419354839,0.7037037037037037,72,0.9145299145299144,0.7777777777777778,0.8106995884773663,72,0.7777777777777778
2832,0.2,0.7,64,0.2,0.3,0.8666666666666667,0.41935483870967744,0.5652173913043478,62,0.14285714285714285,0.6,0.23076923076923073,10,0.5047619047619047,0.5096774193548387,0.39799331103678925,72,0.7661375661375662,0.4444444444444444,0.5187662578966926,72,0.4444444444444444
2833,0.2,0.7,64,0.2,0.3,0.896551724137931,0.41935483870967744,0.5714285714285714,62,0.16279069767441862,0.7,0.2641509433962264,10,0.5296712109061749,0.5596774193548387,0.4177897574123989,72,0.7946404704624431,0.4583333333333333,0.5287511230907457,72,0.4583333333333333
2834,0.2,0.7,64,0.2,0.3,1.0,0.532258064516129,0.6947368421052631,62,0.2564102564102564,1.0,0.4081632653061224,10,0.6282051282051282,0.7661290322580645,0.5514500537056928,72,0.8967236467236468,0.5972222222222222,0.6549349564387157,72,0.5972222222222222
2835,0.2,0.7,64,0.2,0.3,0.85,0.5483870967741935,0.6666666666666665,62,0.125,0.4,0.19047619047619047,10,0.4875,0.47419354838709676,0.4285714285714285,72,0.7493055555555554,0.5277777777777778,0.6005291005291004,72,0.5277777777777778
2836,0.2,0.7,64,0.2,0.3,0.9622641509433962,0.8225806451612904,0.8869565217391304,62,0.42105263157894735,0.8,0.5517241379310345,10,0.6916583912611718,0.8112903225806452,0.7193403298350824,72,0.8870958843650005,0.8194444444444444,0.8403964684324505,72,0.8194444444444444
2837,0.2,0.7,64,0.2,0.3,0.9032258064516129,0.9032258064516129,0.9032258064516129,62,0.4,0.4,0.4000000000000001,10,0.6516129032258065,0.6516129032258065,0.6516129032258065,72,0.8333333333333334,0.8333333333333334,0.8333333333333334,72,0.8333333333333334
2838,0.2,0.7,64,0.2,0.3,0.8923076923076924,0.9354838709677419,0.9133858267716536,62,0.42857142857142855,0.3,0.3529411764705882,10,0.6604395604395604,0.6177419354838709,0.6331635016211209,72,0.827899877899878,0.8472222222222222,0.8355462920076168,72,0.8472222222222222
2839,0.2,0.7,64,0.2,0.3,1.0,0.7580645161290323,0.8623853211009175,62,0.4,1.0,0.5714285714285715,10,0.7,0.8790322580645161,0.7169069462647445,72,0.9166666666666666,0.7916666666666666,0.8219746614242028,72,0.7916666666666666
2840,0.2,0.7,64,0.2,0.3,0.9322033898305084,0.8870967741935484,0.9090909090909092,62,0.46153846153846156,0.6,0.5217391304347826,10,0.6968709256844849,0.7435483870967742,0.7154150197628459,72,0.8668332609010574,0.8472222222222222,0.8552920509442249,72,0.8472222222222222
2841,0.2,0.7,64,0.2,0.3,0.8536585365853658,0.5645161290322581,0.6796116504854369,62,0.12903225806451613,0.4,0.1951219512195122,10,0.491345397324941,0.48225806451612907,0.4373668008524746,72,0.7530159979019144,0.5416666666666666,0.6123214144762807,72,0.5416666666666666
2842,0.2,0.7,64,0.2,0.3,0.9508196721311475,0.9354838709677419,0.943089430894309,62,0.6363636363636364,0.7,0.6666666666666666,10,0.793591654247392,0.8177419354838709,0.8048780487804879,72,0.9071452227189931,0.9027777777777778,0.9046973803071364,72,0.9027777777777778
2843,0.2,0.7,64,0.2,0.3,0.8867924528301887,0.7580645161290323,0.8173913043478261,62,0.21052631578947367,0.4,0.27586206896551724,10,0.5486593843098312,0.5790322580645162,0.5466266866566717,72,0.7928666004634227,0.7083333333333334,0.7421789105447277,72,0.7083333333333334
2844,0.2,0.7,64,0.2,0.3,0.9411764705882353,0.7741935483870968,0.8495575221238938,62,0.3333333333333333,0.7,0.45161290322580644,10,0.6372549019607843,0.7370967741935484,0.6505852126748501,72,0.8567538126361656,0.7638888888888888,0.7942874361658261,72,0.7638888888888888
2845,0.2,0.7,64,0.2,0.3,0.8970588235294118,0.9838709677419355,0.9384615384615386,62,0.75,0.3,0.4285714285714285,10,0.8235294117647058,0.6419354838709678,0.6835164835164835,72,0.8766339869281046,0.8888888888888888,0.8676434676434677,72,0.8888888888888888
2846,0.2,0.7,64,0.2,0.3,0.9322033898305084,0.8870967741935484,0.9090909090909092,62,0.46153846153846156,0.6,0.5217391304347826,10,0.6968709256844849,0.7435483870967742,0.7154150197628459,72,0.8668332609010574,0.8472222222222222,0.8552920509442249,72,0.8472222222222222
2847,0.2,0.7,64,0.2,0.3,0.8695652173913043,0.3225806451612903,0.47058823529411764,62,0.14285714285714285,0.7,0.23728813559322035,10,0.5062111801242236,0.5112903225806451,0.353938185443669,72,0.7686335403726708,0.375,0.43818544366899304,72,0.375
2848,0.2,0.7,64,0.2,0.3,0.9423076923076923,0.7903225806451613,0.8596491228070176,62,0.35,0.7,0.4666666666666667,10,0.6461538461538461,0.7451612903225806,0.6631578947368422,72,0.860042735042735,0.7777777777777778,0.8050682261208577,72,0.7777777777777778
2849,0.2,0.7,64,0.2,0.3,1.0,0.6129032258064516,0.76,62,0.29411764705882354,1.0,0.45454545454545453,10,0.6470588235294118,0.8064516129032258,0.6072727272727273,72,0.9019607843137254,0.6666666666666666,0.7175757575757575,72,0.6666666666666666
2850,0.2,0.7,64,0.3,0.3,0.94,0.7704918032786885,0.8468468468468469,61,0.3,0.6666666666666666,0.41379310344827586,9,0.62,0.7185792349726776,0.6303199751475613,70,0.8577142857142857,0.7571428571428571,0.7911685084098877,70,0.7571428571428571
2851,0.2,0.7,64,0.3,0.3,0.9607843137254902,0.8032786885245902,0.8750000000000001,61,0.3684210526315789,0.7777777777777778,0.5,9,0.6646026831785345,0.790528233151184,0.6875,70,0.884623323013416,0.8,0.8267857142857143,70,0.8
2852,0.2,0.7,64,0.3,0.3,0.9454545454545454,0.8524590163934426,0.8965517241379309,61,0.4,0.6666666666666666,0.5,9,0.6727272727272727,0.7595628415300546,0.6982758620689655,70,0.8753246753246753,0.8285714285714286,0.8455665024630541,70,0.8285714285714286
2853,0.2,0.7,64,0.3,0.3,0.9104477611940298,1.0,0.953125,61,1.0,0.3333333333333333,0.5,9,0.9552238805970149,0.6666666666666666,0.7265625,70,0.9219616204690831,0.9142857142857143,0.8948660714285714,70,0.9142857142857143
2854,0.2,0.7,64,0.3,0.3,0.96,0.39344262295081966,0.5581395348837209,61,0.17777777777777778,0.8888888888888888,0.2962962962962963,9,0.5688888888888889,0.6411657559198543,0.4272179155900086,70,0.8594285714285714,0.45714285714285713,0.5244739756367662,70,0.45714285714285713
2855,0.2,0.7,64,0.3,0.3,0.9285714285714286,0.8524590163934426,0.888888888888889,61,0.35714285714285715,0.5555555555555556,0.43478260869565216,9,0.6428571428571429,0.704007285974499,0.6618357487922706,70,0.8551020408163266,0.8142857142857143,0.830503795721187,70,0.8142857142857143
2856,0.2,0.7,64,0.3,0.3,0.9032258064516129,0.9180327868852459,0.9105691056910569,61,0.375,0.3333333333333333,0.35294117647058826,9,0.6391129032258065,0.6256830601092896,0.6317551410808225,70,0.835311059907834,0.8428571428571429,0.8388740862198537,70,0.8428571428571429
2857,0.2,0.7,64,0.3,0.3,0.9152542372881356,0.8852459016393442,0.9,61,0.36363636363636365,0.4444444444444444,0.39999999999999997,9,0.6394453004622496,0.6648451730418943,0.65,70,0.8443319392471935,0.8285714285714286,0.8357142857142857,70,0.8285714285714286
2858,0.2,0.7,64,0.3,0.3,0.9807692307692307,0.8360655737704918,0.9026548672566372,61,0.4444444444444444,0.8888888888888888,0.5925925925925926,9,0.7126068376068375,0.8624772313296903,0.7476237299246149,70,0.9118131868131868,0.8428571428571429,0.8627897176569744,70,0.8428571428571429
2859,0.2,0.7,64,0.3,0.3,0.95,0.9344262295081968,0.9421487603305784,61,0.6,0.6666666666666666,0.631578947368421,9,0.7749999999999999,0.8005464480874317,0.7868638538494996,70,0.9049999999999999,0.9,0.9022183558068725,70,0.9
2860,0.2,0.7,64,0.3,0.3,0.9166666666666666,0.9016393442622951,0.9090909090909091,61,0.4,0.4444444444444444,0.4210526315789474,9,0.6583333333333333,0.6730418943533698,0.6650717703349283,70,0.8502380952380952,0.8428571428571429,0.8463431305536568,70,0.8428571428571429
2861,0.2,0.7,64,0.3,0.3,0.9444444444444444,0.2786885245901639,0.43037974683544306,61,0.15384615384615385,0.8888888888888888,0.2622950819672132,9,0.5491452991452992,0.5837887067395264,0.34633741440132815,70,0.8427960927960928,0.35714285714285715,0.40876886135238494,70,0.35714285714285715
2862,0.2,0.7,64,0.3,0.3,0.9743589743589743,0.6229508196721312,0.76,61,0.25806451612903225,0.8888888888888888,0.39999999999999997,9,0.6162117452440032,0.75591985428051,0.58,70,0.8822639725865532,0.6571428571428571,0.7137142857142857,70,0.6571428571428571
2863,0.2,0.7,64,0.3,0.3,0.9180327868852459,0.9180327868852459,0.9180327868852459,61,0.4444444444444444,0.4444444444444444,0.4444444444444444,9,0.6812386156648451,0.6812386156648451,0.6812386156648451,70,0.8571428571428571,0.8571428571428571,0.8571428571428571,70,0.8571428571428571
2864,0.2,0.7,64,0.3,0.3,0.9512195121951219,0.639344262295082,0.7647058823529412,61,0.2413793103448276,0.7777777777777778,0.368421052631579,9,0.5962994112699748,0.7085610200364298,0.5665634674922602,70,0.8599543433857985,0.6571428571428571,0.7137549756744803,70,0.6571428571428571
2865,0.2,0.7,64,0.3,0.3,0.9344262295081968,0.9344262295081968,0.9344262295081968,61,0.5555555555555556,0.5555555555555556,0.5555555555555556,9,0.7449908925318762,0.7449908925318762,0.7449908925318762,70,0.8857142857142857,0.8857142857142857,0.8857142857142857,70,0.8857142857142857
2866,0.2,0.7,64,0.3,0.3,0.9824561403508771,0.9180327868852459,0.9491525423728813,61,0.6153846153846154,0.8888888888888888,0.7272727272727274,9,0.7989203778677463,0.9034608378870674,0.8382126348228043,70,0.935261229998072,0.9142857142857143,0.9206251375742901,70,0.9142857142857143
2867,0.2,0.7,64,0.3,0.3,0.9565217391304348,0.7213114754098361,0.822429906542056,61,0.2916666666666667,0.7777777777777778,0.42424242424242425,9,0.6240942028985508,0.7495446265938069,0.6233361653922401,70,0.8710403726708075,0.7285714285714285,0.771234373103532,70,0.7285714285714285
2868,0.2,0.7,64,0.3,0.3,1.0,0.639344262295082,0.78,61,0.2903225806451613,1.0,0.45000000000000007,9,0.6451612903225806,0.819672131147541,0.615,70,0.9087557603686636,0.6857142857142857,0.7375714285714285,70,0.6857142857142857
2869,0.2,0.7,64,0.3,0.3,0.9272727272727272,0.8360655737704918,0.8793103448275862,61,0.3333333333333333,0.5555555555555556,0.4166666666666667,9,0.6303030303030303,0.6958105646630237,0.6479885057471264,70,0.850909090909091,0.8,0.8198275862068964,70,0.8
2870,0.2,0.7,64,0.3,0.3,1.0,0.7377049180327869,0.8490566037735848,61,0.36,1.0,0.5294117647058824,9,0.6799999999999999,0.8688524590163935,0.6892341842397336,70,0.9177142857142856,0.7714285714285715,0.807959410179166,70,0.7714285714285715
2871,0.2,0.7,64,0.3,0.3,1.0,0.7213114754098361,0.8380952380952381,61,0.34615384615384615,1.0,0.5142857142857142,9,0.6730769230769231,0.860655737704918,0.6761904761904762,70,0.9159340659340659,0.7571428571428571,0.7964625850340136,70,0.7571428571428571
2872,0.2,0.7,64,0.3,0.3,0.95,0.3114754098360656,0.46913580246913583,61,0.16,0.8888888888888888,0.27118644067796616,9,0.5549999999999999,0.6001821493624773,0.37016112157355097,70,0.8484285714285713,0.38571428571428573,0.4436851702388426,70,0.38571428571428573
2873,0.2,0.7,64,0.3,0.3,0.94,0.7704918032786885,0.8468468468468469,61,0.3,0.6666666666666666,0.41379310344827586,9,0.62,0.7185792349726776,0.6303199751475613,70,0.8577142857142857,0.7571428571428571,0.7911685084098877,70,0.7571428571428571
2874,0.2,0.7,64,0.3,0.3,0.9107142857142857,0.8360655737704918,0.8717948717948717,61,0.2857142857142857,0.4444444444444444,0.34782608695652173,9,0.5982142857142857,0.6402550091074681,0.6098104793756967,70,0.8303571428571429,0.7857142857142857,0.8044274566013696,70,0.7857142857142857
2875,0.2,0.7,64,0.3,0.3,0.9807692307692307,0.8360655737704918,0.9026548672566372,61,0.4444444444444444,0.8888888888888888,0.5925925925925926,9,0.7126068376068375,0.8624772313296903,0.7476237299246149,70,0.9118131868131868,0.8428571428571429,0.8627897176569744,70,0.8428571428571429
2876,0.2,0.7,64,0.3,0.3,0.9444444444444444,0.8360655737704918,0.8869565217391304,61,0.375,0.6666666666666666,0.4800000000000001,9,0.6597222222222222,0.7513661202185793,0.6834782608695653,70,0.8712301587301586,0.8142857142857143,0.8346335403726708,70,0.8142857142857143
2877,0.2,0.7,64,0.3,0.3,0.9491525423728814,0.9180327868852459,0.9333333333333333,61,0.5454545454545454,0.6666666666666666,0.6,9,0.7473035439137135,0.7923497267759563,0.7666666666666666,70,0.8972485141976667,0.8857142857142857,0.8904761904761905,70,0.8857142857142857
