,embedding_d,channels,train_split,mse,mae,r2
871,32,32,0.3,0.5028046,0.4906973,-0.24683203360822437
872,32,32,0.3,0.35612163,0.44610634,0.07105497411151585
873,32,32,0.3,0.48952895,0.5804021,-0.7288487692414563
874,32,32,0.3,0.7336303,0.67156106,-1.0735168115333993
875,32,32,0.3,0.51561695,0.58294713,-0.5241275560250094
876,32,32,0.3,0.52877814,0.52853304,-0.16950516374079583
877,32,32,0.3,0.47911835,0.4827148,-0.11633731465817299
878,32,32,0.3,0.4134185,0.54289716,-0.22278950235004547
879,32,32,0.3,0.49771187,0.56292725,-1.0525175007576486
880,32,32,0.3,0.37791756,0.43647915,-0.024365059297720926
881,32,32,0.3,0.42694083,0.4716492,-0.10674988503516158
882,32,32,0.3,0.62651694,0.5549293,-0.35431514385936436
883,32,32,0.3,0.36374253,0.4124671,0.05568457996978715
884,32,32,0.3,0.60933447,0.6461766,-0.7494469155213102
885,32,32,0.3,0.32016492,0.43209884,0.11032631993959285
886,32,32,0.3,0.6012013,0.6016376,-0.617120277599652
887,32,32,0.3,0.29723498,0.47618848,0.16732485025932364
888,32,32,0.3,0.29634136,0.4345758,0.10209757688002308
889,32,32,0.3,0.43469524,0.587387,-0.1904964910268605
890,32,32,0.3,0.37616706,0.53830206,0.05769935331692366
891,32,32,0.3,0.43634838,0.5159279,-0.23128794406706676
892,32,32,0.3,0.73187345,0.6868199,-0.6853042600989221
893,32,32,0.3,0.4574593,0.4586946,-0.12486941005241281
894,32,32,0.3,0.4488164,0.45868564,-0.13993922609944476
895,32,32,0.3,0.6098359,0.62259465,-0.7431406212525129
896,32,32,0.3,0.447894,0.48185897,-0.2690480718941175
897,32,32,0.3,0.38916183,0.5779742,-0.11292756417276562
898,32,32,0.3,0.47821537,0.4900297,-0.16240064467445126
899,32,32,0.3,0.34803843,0.4425637,0.19444708817742007
900,32,32,0.4,0.37349898,0.47392046,-0.012150546274431795
901,32,32,0.4,0.55579597,0.5500011,-0.5260646447101869
902,32,32,0.4,0.40212277,0.4961554,-0.3116509312203981
903,32,32,0.4,0.4196073,0.5732279,-0.34522092221097433
904,32,32,0.4,0.45301813,0.5161541,-0.03319880344495796
905,32,32,0.4,0.34395987,0.49496216,-0.021175017350681724
906,32,32,0.4,0.3739319,0.4681634,0.06651494021149995
907,32,32,0.4,0.43553442,0.44671127,-0.18460752002532366
908,32,32,0.4,0.6054789,0.64075017,-1.1884129214256736
909,32,32,0.4,0.5299807,0.552069,-0.17626637732144368
910,32,32,0.4,0.3174932,0.38003063,-0.047767514372210496
911,32,32,0.4,0.39842266,0.45763612,-0.04157530805979559
912,32,32,0.4,0.37855792,0.44043717,0.05944932073927911
913,32,32,0.4,0.64943486,0.64528424,-0.7881701835129351
914,32,32,0.4,0.36650386,0.46662304,-0.18996954255157528
915,32,32,0.4,0.40175793,0.60438186,-0.3716967979613852
916,32,32,0.4,0.4458056,0.5240191,-0.08119733838117216
917,32,32,0.4,0.45329118,0.5032695,-0.12451420829269377
918,32,32,0.4,0.43105635,0.47145003,-0.040081676863432225
919,32,32,0.4,0.3940107,0.47429603,-0.05231297847819549
920,32,32,0.4,0.39731452,0.4833147,-0.19269651938291665
921,32,32,0.4,0.43747485,0.44671616,-0.06562460426695749
922,32,32,0.4,0.4423264,0.50506425,-0.047253245957457946
923,32,32,0.4,0.3514837,0.51388127,-0.3086909018054633
924,32,32,0.4,0.48350245,0.61171323,-0.411333091727365
925,32,32,0.4,0.397767,0.48227873,0.002440993192777463
926,32,32,0.4,0.27887288,0.38292146,0.12978793730380556
927,32,32,0.4,0.46668607,0.49157462,-0.19096658013883494
928,32,32,0.4,0.25543055,0.4085089,0.16695926663001814
929,32,32,0.4,0.4497932,0.56546104,-0.5648865794740616
930,32,32,0.4,0.47262472,0.5224187,-1.3306591745902683
931,32,32,0.4,0.62044084,0.5387308,-0.4235132827782506
932,32,32,0.4,0.3115362,0.4398103,0.025476738163468626
933,32,32,0.4,0.32964927,0.40579864,0.13445187956195748
934,32,32,0.4,0.46867865,0.567232,-0.2787477703081791
935,32,32,0.4,0.32732853,0.46326482,0.1413177619103445
936,32,32,0.4,0.54419756,0.5800888,-0.6560605456767681
937,32,32,0.4,0.3315761,0.51425666,0.013700265272358902
938,32,32,0.4,0.31516778,0.41838664,-0.009691291705915095
939,32,32,0.4,0.41223508,0.57959485,-0.9873877571531242
940,32,32,0.4,0.63336617,0.6724649,-0.4680148439783387
941,32,32,0.4,0.47232065,0.48140693,-0.4421603109998733
942,32,32,0.4,0.46561077,0.51291454,-0.15818463808885208
943,32,32,0.4,0.4550596,0.5036033,-0.07801735336629934
944,32,32,0.4,0.29603037,0.49894977,-0.09437613826927826
945,32,32,0.4,0.33850434,0.45020682,-0.048236260985120794
946,32,32,0.4,0.4536056,0.5660693,-0.3624243949388488
947,32,32,0.4,0.35804063,0.47038686,-0.08785250850390369
948,32,32,0.4,0.41031456,0.55445,-0.22924844650708187
949,32,32,0.4,0.33972842,0.46635565,0.04065559297607646
950,32,32,0.5,0.33375126,0.46043396,-0.06507845649937827
951,32,32,0.5,0.3323143,0.46783087,0.041459836640383996
952,32,32,0.5,0.5193586,0.61711925,-1.0920372305708606
953,32,32,0.5,0.80618227,0.73578334,-0.9772669542422039
954,32,32,0.5,0.4521551,0.46986684,-0.46316276579611926
955,32,32,0.5,0.28153476,0.43282872,0.07417575487541195
956,32,32,0.5,0.51528317,0.64439255,-0.3051391230835172
957,32,32,0.5,0.55021656,0.53292143,-0.8168098103794021
958,32,32,0.5,0.48209953,0.58959687,-0.258371993426586
959,32,32,0.5,0.3240014,0.46966103,-0.0037376414704490823
960,32,32,0.5,0.32212812,0.4284668,0.1606239621989154
961,32,32,0.5,0.318388,0.47251275,-0.026779488475328073
962,32,32,0.5,0.33302903,0.44013813,-0.02217779718191326
963,32,32,0.5,0.23949283,0.41714203,-0.027417341214470037
964,32,32,0.5,0.30516177,0.47268987,0.03547225943054377
965,32,32,0.5,0.24357939,0.38085595,-0.08579583791387968
966,32,32,0.5,0.39323196,0.43900055,-0.13079428343264543
967,32,32,0.5,1.0127858,0.8032215,-1.336472657341146
968,32,32,0.5,0.31190088,0.47599775,-0.2979800272737032
969,32,32,0.5,0.31434566,0.49945283,0.04259706440213484
970,32,32,0.5,0.45559347,0.46133685,9.711630607278643e-05
971,32,32,0.5,0.4601098,0.53446376,-0.07599985969797696
972,32,32,0.5,0.5946746,0.602521,-0.2372703245946306
973,32,32,0.5,0.2429885,0.40667388,0.19965248956165693
974,32,32,0.5,0.33492827,0.45036665,0.10069640889316644
975,32,32,0.5,0.22481513,0.38855654,-0.5484190490376593
976,32,32,0.5,0.31487364,0.39182872,0.035039329681055276
977,32,32,0.5,0.60436946,0.52998203,-0.5315923603728063
978,32,32,0.5,0.42793185,0.54248184,-0.00176158734958487
979,32,32,0.5,0.45437342,0.5362457,0.08284503978312607
980,32,32,0.5,0.59270066,0.63742584,-0.9560255485188873
981,32,32,0.5,0.4812654,0.49202257,-0.2813316211785202
982,32,32,0.5,0.45623899,0.50548816,-0.08356796144435297
983,32,32,0.5,0.3440508,0.47126782,-1.327448786963989
984,32,32,0.5,0.44520906,0.50636595,0.011081831600333047
985,32,32,0.5,0.40809524,0.46101677,0.09428628509064874
986,32,32,0.5,0.3764109,0.49367264,0.15223402329412383
987,32,32,0.5,0.6043962,0.57015485,-0.3735182509585071
988,32,32,0.5,0.5035748,0.5589513,-0.1742645178579849
989,32,32,0.5,0.48958397,0.5503249,-0.09385347132014821
990,32,32,0.5,0.27976066,0.43417048,0.15313762781790274
991,32,32,0.5,0.34464803,0.46162364,0.06866081348703668
992,32,32,0.5,0.33671093,0.4892817,0.13526840788955818
993,32,32,0.5,0.48289186,0.5622755,-0.21975049413140169
994,32,32,0.5,0.53018093,0.5504455,-0.08166145196551411
995,32,32,0.5,0.3263192,0.41543102,-0.019502307776939398
996,32,32,0.5,0.5088651,0.5313692,-0.022509997848448426
997,32,32,0.5,0.44090185,0.4705943,-0.4903466268092811
998,32,32,0.5,0.49616253,0.5984428,-0.5139150492832474
999,32,32,0.5,0.26808262,0.41225094,0.2838157197345593
